ITEM,TIPO_BUSQUEDA,DESCRIPCION_VACUNA
90585,VACUNAS,VACUNA ANTITUBERCULOSA (BCG)
90649,VACUNAS,VACUNA CONTRA EL VIRUS PAPILOMA HUMANO (VPH)
90657,VACUNAS,VACUNA CONTRA LA INFLUENZA PEDIÁTRICO
90669,VACUNAS,VACUNA ANTINEUMOCÓTICA
90675,VACUNAS,VACUNA ANTIRRABICA, USO IM (CRL)
90676,VACUNAS,VACUNA ANTIRRABICA, USO INTRADERMICO
90681,VACUNAS,VACUNA CONTRA ROTAVIRUS
90701,VACUNAS,VACUNA ANTI DITTERIA, PERTUSIS Y TETANOS (DPT)
90707,VACUNAS,VACUNA ANTISARAMPION. PAPERAS Y RUBEOLA (SPR)
90708,VACUNAS,VACUNA ANTISARAMPION Y RUBEOLA (SR)
90712,VACUNAS,VACUNA ANTIPOLIOMIELITICA (APO)
90713,VACUNAS,VACUNA ANTIPOLIOMIELITICA  (IPV) 
90717,VACUNAS,VACUNA ANTIAMARILICA (AMA)
90722,VACUNAS,VACUNA CONTRA DPT - HVB - HIB (PENTAVALENTE)
90744,VACUNAS,VACUNA ANTIHEPATITIS VIRAL B (HVB) PEDIÁTRICO
Z251,VACUNAS,VACUNA HAEMOPHILUS INFLUENZAE B (HIB)
Z2781,VACUNAS,VACUNA DIFTOTETANICA (DT)
90716,VACUNAS,VACUNA ANTIVARICELA, USO SUBCUTÁNEO
90715,VACUNAS,VACUNA PARA TÉTANOS, TOXOIDE DIFTÉRICO (TDAP)
90746,VACUNAS,VACUNA ANTIHEPATITIS VIRAL B (HVB) ADULTO
90702,VACUNAS,VACUNA DIFTOTETANICA PEDIÁTRICO (DT)
90714,VACUNAS,VACUNA DIFTOTETANICA ADULTO (DT)
90648,VACUNAS,VACUNA CONTRA HAEMOPHILUS INFLUENZA B (HIB)
90670,VACUNAS,VACUNA ANTINEUMOCÓCICA
90658,VACUNAS,VACUNA CONTRA LA INFLUENZA ADULTO
